event_hour,site_id,site_name,event_count,alert_count,avg_temperature_c,avg_battery_pct
2026-05-08 00:00:00,S012,Facility 12,6,2,18.266666666666666,55.17999999999999
2026-05-08 00:00:00,S013,Facility 13,5,0,21.94,32.78
2026-05-08 00:00:00,S014,Facility 14,8,2,24.2375,50.15
2026-05-08 01:00:00,S001,Facility 1,9,1,23.311111111111114,36.65714285714286
2026-05-08 01:00:00,S002,Facility 2,4,0,25.325,53.8
2026-05-08 01:00:00,S003,Facility 3,11,1,18.254545454545454,70.80909090909091
2026-05-08 01:00:00,S004,Facility 4,4,0,18.725,38.825
2026-05-08 01:00:00,S005,Facility 5,3,0,19.8,51.6
2026-05-08 01:00:00,S006,Facility 6,3,1,19.533333333333335,64.76666666666667
2026-05-08 01:00:00,S007,Facility 7,5,1,23.3,52.92
2026-05-08 01:00:00,S008,Facility 8,2,0,15.6,34.4
2026-05-08 01:00:00,S009,Facility 9,10,0,19.84,52.0
2026-05-08 01:00:00,S010,Facility 10,5,1,25.28,49.900000000000006
2026-05-08 01:00:00,S011,Facility 11,10,4,20.34,48.94
2026-05-08 01:00:00,S012,Facility 12,6,0,19.650000000000002,32.5
2026-05-08 01:00:00,S013,Facility 13,5,1,21.48,65.66
2026-05-08 01:00:00,S014,Facility 14,7,1,22.2,65.52000000000001
2026-05-08 02:00:00,S001,Facility 1,8,1,19.900000000000002,55.94285714285714
2026-05-08 02:00:00,S002,Facility 2,4,1,19.125,58.175
2026-05-08 02:00:00,S003,Facility 3,11,2,21.645454545454545,23.227272727272727
2026-05-08 02:00:00,S004,Facility 4,4,1,22.275,41.775000000000006
2026-05-08 02:00:00,S005,Facility 5,2,0,18.95,59.5
2026-05-08 02:00:00,S006,Facility 6,2,0,26.9,45.3
2026-05-08 02:00:00,S007,Facility 7,6,2,26.05,46.975
2026-05-08 02:00:00,S008,Facility 8,4,0,22.875,46.975
2026-05-08 02:00:00,S009,Facility 9,6,0,21.416666666666668,68.64
2026-05-08 02:00:00,S010,Facility 10,5,2,24.22,36.56666666666667
2026-05-08 02:00:00,S011,Facility 11,5,3,24.259999999999998,34.8
2026-05-08 02:00:00,S012,Facility 12,2,0,21.6,39.1
2026-05-08 02:00:00,S013,Facility 13,6,0,18.05,41.36666666666667
2026-05-08 02:00:00,S014,Facility 14,4,0,24.2,35.0
2026-05-08 03:00:00,S001,Facility 1,13,2,22.200000000000003,42.309090909090905
2026-05-08 03:00:00,S002,Facility 2,3,0,20.433333333333334,24.566666666666666
2026-05-08 03:00:00,S003,Facility 3,7,2,19.7,48.0
2026-05-08 03:00:00,S004,Facility 4,5,0,19.84,29.15
2026-05-08 03:00:00,S005,Facility 5,1,0,15.0,42.8
2026-05-08 03:00:00,S006,Facility 6,2,0,26.5,58.199999999999996
2026-05-08 03:00:00,S007,Facility 7,4,1,20.875,62.5
2026-05-08 03:00:00,S008,Facility 8,6,0,24.96666666666667,44.70000000000001
2026-05-08 03:00:00,S009,Facility 9,12,2,19.641666666666666,53.15833333333333
2026-05-08 03:00:00,S010,Facility 10,10,3,23.080000000000002,36.43
2026-05-08 03:00:00,S011,Facility 11,4,1,18.4,35.325
2026-05-08 03:00:00,S012,Facility 12,19,0,20.31578947368421,45.32222222222222
2026-05-08 03:00:00,S013,Facility 13,4,1,21.95,63.575
2026-05-08 03:00:00,S014,Facility 14,6,1,19.583333333333332,57.425000000000004
2026-05-08 04:00:00,S001,Facility 1,9,1,18.12222222222222,52.2875
2026-05-08 04:00:00,S002,Facility 2,4,0,19.075,38.175000000000004
2026-05-08 04:00:00,S003,Facility 3,8,2,19.775000000000002,33.925
2026-05-08 04:00:00,S004,Facility 4,5,2,19.82,56.8
2026-05-08 04:00:00,S005,Facility 5,3,0,20.099999999999998,53.699999999999996
2026-05-08 04:00:00,S006,Facility 6,1,1,14.0,78.9
2026-05-08 04:00:00,S007,Facility 7,4,2,16.9,40.26666666666667
2026-05-08 04:00:00,S008,Facility 8,7,0,21.52857142857143,50.86666666666667
2026-05-08 04:00:00,S009,Facility 9,11,3,19.60909090909091,51.83
2026-05-08 04:00:00,S010,Facility 10,6,0,25.566666666666666,32.0
2026-05-08 04:00:00,S011,Facility 11,9,2,19.98888888888889,52.7875
2026-05-08 04:00:00,S012,Facility 12,6,1,21.900000000000002,73.14999999999999
2026-05-08 04:00:00,S013,Facility 13,10,0,20.880000000000003,34.5625
2026-05-08 04:00:00,S014,Facility 14,5,0,22.419999999999998,36.980000000000004
2026-05-08 05:00:00,S001,Facility 1,10,0,19.669999999999998,49.489999999999995
2026-05-08 05:00:00,S002,Facility 2,2,0,25.15,19.349999999999998
2026-05-08 05:00:00,S003,Facility 3,12,1,21.333333333333332,43.06666666666667
2026-05-08 05:00:00,S004,Facility 4,7,2,21.042857142857144,40.05714285714286
2026-05-08 05:00:00,S005,Facility 5,6,3,18.166666666666668,44.35
2026-05-08 05:00:00,S006,Facility 6,2,0,20.4,50.8
2026-05-08 05:00:00,S007,Facility 7,6,1,19.650000000000002,59.85
2026-05-08 05:00:00,S008,Facility 8,7,2,23.428571428571427,43.28333333333333
2026-05-08 05:00:00,S009,Facility 9,9,0,21.933333333333334,58.6625
2026-05-08 05:00:00,S010,Facility 10,7,1,23.485714285714288,57.357142857142854
2026-05-08 05:00:00,S011,Facility 11,8,1,20.125,32.8625
2026-05-08 05:00:00,S012,Facility 12,4,1,22.674999999999997,80.125
2026-05-08 05:00:00,S013,Facility 13,5,1,20.54,50.339999999999996
2026-05-08 05:00:00,S014,Facility 14,8,1,22.1375,32.737500000000004
2026-05-08 06:00:00,S001,Facility 1,14,4,18.807142857142857,44.25
2026-05-08 06:00:00,S002,Facility 2,2,0,18.7,23.45
2026-05-08 06:00:00,S003,Facility 3,9,0,21.77777777777778,48.15
2026-05-08 06:00:00,S004,Facility 4,7,1,22.142857142857142,61.65
2026-05-08 06:00:00,S005,Facility 5,5,0,19.22,43.625
2026-05-08 06:00:00,S006,Facility 6,8,3,19.349999999999998,52.916666666666664
2026-05-08 06:00:00,S007,Facility 7,4,0,17.8,35.55
2026-05-08 06:00:00,S008,Facility 8,8,3,21.9,52.833333333333336
2026-05-08 06:00:00,S009,Facility 9,7,0,21.400000000000002,43.471428571428575
2026-05-08 06:00:00,S010,Facility 10,14,0,20.87142857142857,50.45454545454545
2026-05-08 06:00:00,S011,Facility 11,1,0,17.9,4.8
2026-05-08 06:00:00,S012,Facility 12,3,0,21.5,85.2
2026-05-08 06:00:00,S013,Facility 13,7,2,21.25714285714286,61.785714285714285
2026-05-08 06:00:00,S014,Facility 14,6,1,18.3,42.166666666666664
2026-05-08 07:00:00,S001,Facility 1,10,0,19.36,54.550000000000004
2026-05-08 07:00:00,S002,Facility 2,7,1,27.771428571428572,46.61666666666667
2026-05-08 07:00:00,S003,Facility 3,12,0,22.71666666666667,56.86666666666667
2026-05-08 07:00:00,S004,Facility 4,6,0,19.4,50.949999999999996
2026-05-08 07:00:00,S005,Facility 5,3,0,21.633333333333336,48.1
2026-05-08 07:00:00,S006,Facility 6,6,1,17.016666666666666,71.95
2026-05-08 07:00:00,S007,Facility 7,5,1,18.94,54.82000000000001
2026-05-08 07:00:00,S008,Facility 8,9,1,20.711111111111112,67.71111111111111
2026-05-08 07:00:00,S009,Facility 9,13,1,19.77692307692308,52.916666666666664
2026-05-08 07:00:00,S010,Facility 10,12,1,20.508333333333333,55.23
2026-05-08 07:00:00,S011,Facility 11,11,1,20.854545454545455,50.57
2026-05-08 07:00:00,S012,Facility 12,9,1,20.11111111111111,32.84444444444445
2026-05-08 07:00:00,S013,Facility 13,5,0,20.4,64.3
2026-05-08 07:00:00,S014,Facility 14,8,4,21.9,43.785714285714285
2026-05-08 08:00:00,S001,Facility 1,14,1,18.107142857142858,42.638461538461534
2026-05-08 08:00:00,S002,Facility 2,4,0,22.4,57.75
2026-05-08 08:00:00,S003,Facility 3,4,1,19.575,47.05
2026-05-08 08:00:00,S004,Facility 4,2,0,20.549999999999997,72.5
2026-05-08 08:00:00,S006,Facility 6,5,2,22.6,39.05
2026-05-08 08:00:00,S007,Facility 7,6,0,21.266666666666666,29.45
2026-05-08 08:00:00,S008,Facility 8,7,2,19.728571428571428,38.48571428571428
2026-05-08 08:00:00,S009,Facility 9,10,1,20.21,30.810000000000002
2026-05-08 08:00:00,S010,Facility 10,15,0,19.333333333333332,51.513333333333335
2026-05-08 08:00:00,S011,Facility 11,7,2,23.62857142857143,58.17142857142857
2026-05-08 08:00:00,S012,Facility 12,4,1,19.75,32.199999999999996
2026-05-08 08:00:00,S013,Facility 13,7,0,18.47142857142857,39.785714285714285
2026-05-08 08:00:00,S014,Facility 14,2,0,20.55,69.7
2026-05-08 09:00:00,S001,Facility 1,11,1,20.263636363636365,54.31818181818182
2026-05-08 09:00:00,S002,Facility 2,2,1,16.9,76.55
2026-05-08 09:00:00,S003,Facility 3,13,0,21.376923076923074,36.315384615384616
2026-05-08 09:00:00,S004,Facility 4,6,0,18.816666666666666,54.120000000000005
2026-05-08 09:00:00,S005,Facility 5,3,1,23.233333333333334,23.666666666666668
2026-05-08 09:00:00,S006,Facility 6,1,0,14.0,29.6
2026-05-08 09:00:00,S007,Facility 7,4,1,19.95,24.775
2026-05-08 09:00:00,S008,Facility 8,5,0,20.7,55.02
2026-05-08 09:00:00,S009,Facility 9,14,0,22.678571428571427,58.449999999999996
2026-05-08 09:00:00,S010,Facility 10,10,1,21.130000000000003,49.55555555555556
2026-05-08 09:00:00,S011,Facility 11,3,0,20.2,48.0
2026-05-08 09:00:00,S012,Facility 12,5,0,21.0,49.95
2026-05-08 09:00:00,S013,Facility 13,3,1,19.733333333333334,59.43333333333334
2026-05-08 09:00:00,S014,Facility 14,4,1,19.175,40.9
2026-05-08 10:00:00,S001,Facility 1,7,0,17.485714285714288,42.7
2026-05-08 10:00:00,S002,Facility 2,6,0,22.599999999999998,47.333333333333336
2026-05-08 10:00:00,S003,Facility 3,7,0,23.342857142857145,54.949999999999996
2026-05-08 10:00:00,S004,Facility 4,11,3,20.054545454545455,60.09090909090909
2026-05-08 10:00:00,S005,Facility 5,4,2,23.275,53.43333333333334
2026-05-08 10:00:00,S006,Facility 6,4,0,19.375,51.53333333333333
2026-05-08 10:00:00,S007,Facility 7,4,0,21.05,46.63333333333333
2026-05-08 10:00:00,S008,Facility 8,5,1,21.7,48.58
2026-05-08 10:00:00,S009,Facility 9,7,1,19.814285714285713,41.575
2026-05-08 10:00:00,S010,Facility 10,10,1,23.81,55.32222222222222
2026-05-08 10:00:00,S011,Facility 11,7,1,21.857142857142858,62.785714285714285
2026-05-08 10:00:00,S012,Facility 12,9,0,19.344444444444445,58.06666666666667
2026-05-08 10:00:00,S013,Facility 13,4,0,19.625,65.525
2026-05-08 10:00:00,S014,Facility 14,2,1,23.05,85.35
2026-05-08 11:00:00,S001,Facility 1,8,3,21.45,61.800000000000004
2026-05-08 11:00:00,S002,Facility 2,5,0,24.7,25.2
2026-05-08 11:00:00,S003,Facility 3,14,2,21.24285714285714,50.01538461538462
2026-05-08 11:00:00,S004,Facility 4,8,1,20.2875,45.057142857142864
2026-05-08 11:00:00,S005,Facility 5,3,0,24.7,28.366666666666664
2026-05-08 11:00:00,S007,Facility 7,5,1,19.14,61.32000000000001
2026-05-08 11:00:00,S008,Facility 8,3,1,24.2,56.63333333333333
2026-05-08 11:00:00,S009,Facility 9,8,1,17.1125,37.2
2026-05-08 11:00:00,S010,Facility 10,8,3,20.6375,43.0
2026-05-08 11:00:00,S011,Facility 11,7,2,25.857142857142858,45.65
2026-05-08 11:00:00,S012,Facility 12,8,1,22.6125,33.4
2026-05-08 11:00:00,S013,Facility 13,6,0,18.099999999999998,50.73333333333333
2026-05-08 11:00:00,S014,Facility 14,7,2,19.67142857142857,67.38571428571429
2026-05-08 12:00:00,S001,Facility 1,8,2,19.2125,55.642857142857146
2026-05-08 12:00:00,S002,Facility 2,3,1,19.633333333333336,50.199999999999996
2026-05-08 12:00:00,S003,Facility 3,9,3,20.466666666666665,63.6888888888889
2026-05-08 12:00:00,S004,Facility 4,3,0,20.566666666666666,39.93333333333333
2026-05-08 12:00:00,S005,Facility 5,3,0,21.266666666666666,29.933333333333334
2026-05-08 12:00:00,S006,Facility 6,3,1,21.099999999999998,54.13333333333333
2026-05-08 12:00:00,S008,Facility 8,3,0,20.366666666666667,59.0
2026-05-08 12:00:00,S009,Facility 9,7,1,20.071428571428573,49.15
2026-05-08 12:00:00,S010,Facility 10,7,2,19.771428571428572,66.22857142857143
2026-05-08 12:00:00,S011,Facility 11,7,2,21.74285714285714,41.11666666666667
2026-05-08 12:00:00,S012,Facility 12,6,1,16.233333333333334,53.75
2026-05-08 12:00:00,S013,Facility 13,8,0,21.7875,42.028571428571425
2026-05-08 12:00:00,S014,Facility 14,7,2,20.942857142857143,52.57142857142857
2026-05-08 13:00:00,S001,Facility 1,4,0,20.625,71.0
2026-05-08 13:00:00,S002,Facility 2,3,0,15.933333333333332,35.666666666666664
2026-05-08 13:00:00,S003,Facility 3,7,2,25.67142857142857,63.199999999999996
2026-05-08 13:00:00,S004,Facility 4,2,0,14.85,34.05
2026-05-08 13:00:00,S005,Facility 5,3,1,17.633333333333336,34.4
2026-05-08 13:00:00,S007,Facility 7,14,0,22.464285714285715,48.69285714285714
2026-05-08 13:00:00,S008,Facility 8,6,0,22.483333333333334,38.766666666666666
2026-05-08 13:00:00,S009,Facility 9,6,0,20.75,40.15
2026-05-08 13:00:00,S010,Facility 10,10,2,24.34,49.93333333333333
2026-05-08 13:00:00,S011,Facility 11,4,0,19.25,77.2
2026-05-08 13:00:00,S012,Facility 12,11,2,22.62727272727273,48.14545454545455
2026-05-08 13:00:00,S013,Facility 13,6,0,22.266666666666666,53.849999999999994
2026-05-08 13:00:00,S014,Facility 14,6,1,25.166666666666668,36.949999999999996
2026-05-08 14:00:00,S001,Facility 1,7,0,17.985714285714288,30.37142857142857
2026-05-08 14:00:00,S002,Facility 2,4,1,20.5,25.65
2026-05-08 14:00:00,S003,Facility 3,9,0,23.188888888888886,44.03333333333333
2026-05-08 14:00:00,S004,Facility 4,3,1,16.599999999999998,76.86666666666666
2026-05-08 14:00:00,S005,Facility 5,4,0,18.1,31.7
2026-05-08 14:00:00,S006,Facility 6,5,0,20.419999999999998,56.86
2026-05-08 14:00:00,S007,Facility 7,11,2,22.70909090909091,48.370000000000005
2026-05-08 14:00:00,S008,Facility 8,4,0,24.075,53.775000000000006
2026-05-08 14:00:00,S009,Facility 9,6,1,19.666666666666668,36.38333333333333
2026-05-08 14:00:00,S010,Facility 10,9,1,19.766666666666666,53.93333333333333
2026-05-08 14:00:00,S011,Facility 11,7,0,21.87142857142857,68.48571428571428
2026-05-08 14:00:00,S012,Facility 12,5,1,18.18,62.9
2026-05-08 14:00:00,S013,Facility 13,6,1,22.266666666666666,51.75
2026-05-08 14:00:00,S014,Facility 14,10,0,20.9,41.7
2026-05-08 15:00:00,S001,Facility 1,10,1,20.79,58.5
2026-05-08 15:00:00,S002,Facility 2,2,1,23.65,39.3
2026-05-08 15:00:00,S003,Facility 3,6,2,22.900000000000002,61.083333333333336
2026-05-08 15:00:00,S004,Facility 4,6,0,18.333333333333332,63.14
2026-05-08 15:00:00,S005,Facility 5,7,0,19.24285714285714,61.785714285714285
2026-05-08 15:00:00,S006,Facility 6,3,1,26.166666666666668,53.46666666666666
2026-05-08 15:00:00,S007,Facility 7,6,2,21.150000000000002,58.925
2026-05-08 15:00:00,S008,Facility 8,5,0,22.560000000000002,56.2
2026-05-08 15:00:00,S009,Facility 9,10,2,22.490000000000002,44.9625
2026-05-08 15:00:00,S010,Facility 10,8,1,21.5375,51.128571428571426
2026-05-08 15:00:00,S011,Facility 11,9,2,21.211111111111112,54.1888888888889
2026-05-08 15:00:00,S012,Facility 12,11,0,20.918181818181818,41.769999999999996
2026-05-08 15:00:00,S013,Facility 13,7,0,20.185714285714287,48.728571428571435
2026-05-08 15:00:00,S014,Facility 14,5,1,22.34,54.375
2026-05-08 16:00:00,S001,Facility 1,17,0,20.900000000000002,45.65333333333333
2026-05-08 16:00:00,S003,Facility 3,5,0,19.5,64.15
2026-05-08 16:00:00,S004,Facility 4,5,0,21.56,52.3
2026-05-08 16:00:00,S005,Facility 5,9,3,20.822222222222223,55.52222222222222
2026-05-08 16:00:00,S006,Facility 6,3,2,20.966666666666665,67.63333333333334
2026-05-08 16:00:00,S007,Facility 7,4,0,21.475,46.63333333333333
2026-05-08 16:00:00,S008,Facility 8,7,0,22.714285714285715,59.199999999999996
2026-05-08 16:00:00,S009,Facility 9,11,0,21.87272727272727,49.044444444444444
2026-05-08 16:00:00,S010,Facility 10,7,2,22.357142857142858,43.457142857142856
2026-05-08 16:00:00,S011,Facility 11,1,0,23.5,13.9
2026-05-08 16:00:00,S012,Facility 12,7,2,22.414285714285715,52.11666666666667
2026-05-08 16:00:00,S013,Facility 13,8,3,17.7125,34.125
2026-05-08 16:00:00,S014,Facility 14,2,1,23.35,86.8
2026-05-08 17:00:00,S001,Facility 1,8,0,18.3375,56.8375
2026-05-08 17:00:00,S002,Facility 2,3,0,18.433333333333334,61.63333333333333
2026-05-08 17:00:00,S003,Facility 3,9,1,20.77777777777778,47.385714285714286
2026-05-08 17:00:00,S004,Facility 4,4,0,15.425,67.125
2026-05-08 17:00:00,S005,Facility 5,3,0,21.53333333333333,73.0
2026-05-08 17:00:00,S006,Facility 6,4,0,22.5,51.925
2026-05-08 17:00:00,S007,Facility 7,4,1,19.375,50.925
2026-05-08 17:00:00,S008,Facility 8,4,0,24.975,51.925
2026-05-08 17:00:00,S009,Facility 9,9,1,20.255555555555556,52.08888888888888
2026-05-08 17:00:00,S010,Facility 10,11,0,23.80909090909091,52.13636363636363
2026-05-08 17:00:00,S011,Facility 11,8,3,23.725,40.6125
2026-05-08 17:00:00,S012,Facility 12,7,1,21.0,39.58571428571429
2026-05-08 17:00:00,S013,Facility 13,7,1,16.371428571428574,58.34285714285714
2026-05-08 17:00:00,S014,Facility 14,7,2,24.542857142857144,55.87142857142857
2026-05-08 18:00:00,S001,Facility 1,14,1,19.2,32.707692307692305
2026-05-08 18:00:00,S002,Facility 2,2,1,22.25,69.0
2026-05-08 18:00:00,S003,Facility 3,7,1,20.214285714285715,58.760000000000005
2026-05-08 18:00:00,S004,Facility 4,5,3,18.96,47.8
2026-05-08 18:00:00,S005,Facility 5,5,0,23.82,46.36
2026-05-08 18:00:00,S006,Facility 6,7,0,18.75714285714286,45.385714285714286
2026-05-08 18:00:00,S007,Facility 7,5,1,17.1,62.25
2026-05-08 18:00:00,S008,Facility 8,3,1,23.366666666666664,43.53333333333333
2026-05-08 18:00:00,S009,Facility 9,5,0,23.1,47.8
2026-05-08 18:00:00,S010,Facility 10,5,1,20.8,43.4
2026-05-08 18:00:00,S011,Facility 11,6,0,22.55,46.26666666666667
2026-05-08 18:00:00,S012,Facility 12,7,0,21.0,36.260000000000005
2026-05-08 18:00:00,S013,Facility 13,5,0,21.740000000000002,61.474999999999994
2026-05-08 18:00:00,S014,Facility 14,6,0,23.099999999999998,28.55
2026-05-08 19:00:00,S001,Facility 1,9,2,19.144444444444446,65.30000000000001
2026-05-08 19:00:00,S002,Facility 2,1,0,17.8,40.6
2026-05-08 19:00:00,S003,Facility 3,8,1,20.625,52.5125
2026-05-08 19:00:00,S004,Facility 4,8,0,19.875,62.225
2026-05-08 19:00:00,S005,Facility 5,2,0,19.0,36.900000000000006
2026-05-08 19:00:00,S006,Facility 6,1,0,21.0,15.7
2026-05-08 19:00:00,S007,Facility 7,4,0,24.225,43.03333333333333
2026-05-08 19:00:00,S008,Facility 8,7,0,22.342857142857145,48.114285714285714
2026-05-08 19:00:00,S009,Facility 9,6,0,19.53333333333333,37.63333333333333
2026-05-08 19:00:00,S010,Facility 10,8,0,24.4125,29.939999999999998
2026-05-08 19:00:00,S011,Facility 11,4,0,22.1,28.266666666666666
2026-05-08 19:00:00,S012,Facility 12,10,2,22.23,48.45
2026-05-08 19:00:00,S013,Facility 13,6,1,18.533333333333335,47.0
2026-05-08 19:00:00,S014,Facility 14,7,1,19.47142857142857,39.800000000000004
2026-05-08 20:00:00,S001,Facility 1,9,2,20.38888888888889,53.044444444444444
2026-05-08 20:00:00,S002,Facility 2,7,0,22.2,62.65714285714286
2026-05-08 20:00:00,S003,Facility 3,11,1,21.572727272727274,53.16363636363636
2026-05-08 20:00:00,S004,Facility 4,11,1,19.845454545454547,48.660000000000004
2026-05-08 20:00:00,S005,Facility 5,4,1,20.325,40.05
2026-05-08 20:00:00,S006,Facility 6,7,0,23.400000000000002,41.42857142857143
2026-05-08 20:00:00,S007,Facility 7,3,0,19.333333333333332,16.933333333333334
2026-05-08 20:00:00,S008,Facility 8,4,0,25.725,48.633333333333326
2026-05-08 20:00:00,S009,Facility 9,13,1,20.799999999999997,47.03846153846154
2026-05-08 20:00:00,S010,Facility 10,11,1,21.236363636363635,26.172727272727272
2026-05-08 20:00:00,S011,Facility 11,9,0,21.466666666666665,43.8375
2026-05-08 20:00:00,S012,Facility 12,8,0,18.55,50.9125
2026-05-08 20:00:00,S013,Facility 13,4,0,20.7,50.63333333333333
2026-05-08 20:00:00,S014,Facility 14,5,0,21.72,40.019999999999996
2026-05-08 21:00:00,S001,Facility 1,8,2,21.4875,47.857142857142854
2026-05-08 21:00:00,S002,Facility 2,6,0,22.25,54.46666666666667
2026-05-08 21:00:00,S003,Facility 3,5,0,21.52,33.75
2026-05-08 21:00:00,S004,Facility 4,8,2,22.5,54.375
2026-05-08 21:00:00,S005,Facility 5,3,0,18.9,69.76666666666667
2026-05-08 21:00:00,S006,Facility 6,5,1,22.78,50.18
2026-05-08 21:00:00,S007,Facility 7,4,0,22.1,28.625
2026-05-08 21:00:00,S008,Facility 8,7,0,20.214285714285715,41.17142857142857
2026-05-08 21:00:00,S009,Facility 9,8,0,22.925,42.75
2026-05-08 21:00:00,S010,Facility 10,5,0,23.5,28.025
2026-05-08 21:00:00,S011,Facility 11,8,1,24.9875,47.699999999999996
2026-05-08 21:00:00,S012,Facility 12,10,1,19.05,41.21111111111111
2026-05-08 21:00:00,S013,Facility 13,5,0,23.580000000000002,50.18
2026-05-08 21:00:00,S014,Facility 14,9,5,20.566666666666666,43.2625
2026-05-08 22:00:00,S001,Facility 1,8,2,20.075,37.7875
2026-05-08 22:00:00,S002,Facility 2,5,2,19.86,35.7
2026-05-08 22:00:00,S003,Facility 3,12,1,22.90833333333333,40.65
2026-05-08 22:00:00,S004,Facility 4,9,1,19.944444444444443,53.888888888888886
2026-05-08 22:00:00,S005,Facility 5,7,2,22.342857142857145,31.985714285714288
2026-05-08 22:00:00,S006,Facility 6,5,1,18.66,61.86
2026-05-08 22:00:00,S007,Facility 7,4,1,19.3,42.275
2026-05-08 22:00:00,S008,Facility 8,8,2,21.1375,59.5625
2026-05-08 22:00:00,S009,Facility 9,5,0,22.48,64.3
2026-05-08 22:00:00,S010,Facility 10,10,2,23.21,65.8375
2026-05-08 22:00:00,S011,Facility 11,6,4,19.016666666666666,32.35
2026-05-08 22:00:00,S012,Facility 12,6,0,21.283333333333335,45.7
2026-05-08 22:00:00,S013,Facility 13,9,0,23.766666666666666,63.58888888888888
2026-05-08 22:00:00,S014,Facility 14,7,0,21.557142857142857,66.05
2026-05-08 23:00:00,S001,Facility 1,9,0,24.200000000000003,47.4375
2026-05-08 23:00:00,S002,Facility 2,1,1,31.6,15.5
2026-05-08 23:00:00,S003,Facility 3,7,1,22.3,61.5
2026-05-08 23:00:00,S004,Facility 4,7,1,22.585714285714285,59.17142857142857
2026-05-08 23:00:00,S005,Facility 5,3,1,23.133333333333336,28.46666666666667
2026-05-08 23:00:00,S006,Facility 6,7,0,21.3,49.714285714285715
2026-05-08 23:00:00,S007,Facility 7,9,1,23.98888888888889,48.15555555555555
2026-05-08 23:00:00,S008,Facility 8,6,0,21.733333333333334,32.583333333333336
2026-05-08 23:00:00,S009,Facility 9,6,0,19.066666666666666,44.21666666666667
2026-05-08 23:00:00,S010,Facility 10,13,1,19.315384615384616,56.01666666666667
2026-05-08 23:00:00,S011,Facility 11,4,1,19.5,44.53333333333334
2026-05-08 23:00:00,S012,Facility 12,9,1,18.655555555555555,47.0375
2026-05-08 23:00:00,S013,Facility 13,4,2,23.85,65.275
2026-05-08 23:00:00,S014,Facility 14,8,1,21.650000000000002,38.285714285714285
2026-05-09 00:00:00,S001,Facility 1,4,0,21.0,59.3
2026-05-09 00:00:00,S002,Facility 2,1,0,14.5,72.4
2026-05-09 00:00:00,S003,Facility 3,6,0,19.983333333333334,36.48333333333333
2026-05-09 00:00:00,S004,Facility 4,5,0,20.2,57.699999999999996
2026-05-09 00:00:00,S005,Facility 5,7,2,25.24285714285714,40.34285714285714
2026-05-09 00:00:00,S006,Facility 6,3,0,23.333333333333332,34.86666666666667
2026-05-09 00:00:00,S007,Facility 7,5,1,20.86,53.56
2026-05-09 00:00:00,S008,Facility 8,9,1,22.72222222222222,55.6875
2026-05-09 00:00:00,S009,Facility 9,4,0,20.025,54.55
2026-05-09 00:00:00,S010,Facility 10,5,1,18.56,61.64
2026-05-09 00:00:00,S011,Facility 11,5,1,18.72,29.46
2026-05-09 00:00:00,S012,Facility 12,10,1,20.759999999999998,48.89
2026-05-09 00:00:00,S013,Facility 13,5,0,20.419999999999998,41.08
2026-05-09 00:00:00,S014,Facility 14,4,1,26.275,41.7
2026-05-09 01:00:00,S001,Facility 1,9,0,20.577777777777776,47.53333333333333
2026-05-09 01:00:00,S002,Facility 2,1,0,23.8,2.8
2026-05-09 01:00:00,S003,Facility 3,7,0,20.3,58.81666666666667
2026-05-09 01:00:00,S004,Facility 4,4,0,19.575,79.0
2026-05-09 01:00:00,S005,Facility 5,4,1,20.6,53.166666666666664
2026-05-09 01:00:00,S006,Facility 6,4,1,20.95,76.05
2026-05-09 01:00:00,S007,Facility 7,6,1,23.21666666666667,45.583333333333336
2026-05-09 01:00:00,S008,Facility 8,5,0,22.2,49.925
2026-05-09 01:00:00,S009,Facility 9,6,1,24.21666666666667,37.5
2026-05-09 01:00:00,S010,Facility 10,3,0,20.066666666666666,42.06666666666667
2026-05-09 01:00:00,S011,Facility 11,5,1,19.56,47.480000000000004
2026-05-09 01:00:00,S012,Facility 12,7,1,19.385714285714283,51.24285714285714
2026-05-09 01:00:00,S013,Facility 13,10,2,20.43,31.755555555555556
2026-05-09 01:00:00,S014,Facility 14,9,5,21.266666666666666,54.51428571428572
2026-05-09 02:00:00,S001,Facility 1,12,2,21.599999999999998,50.40909090909091
2026-05-09 02:00:00,S002,Facility 2,3,0,25.266666666666666,54.46666666666666
2026-05-09 02:00:00,S003,Facility 3,14,0,21.228571428571428,54.807142857142864
2026-05-09 02:00:00,S004,Facility 4,7,3,19.057142857142857,35.142857142857146
2026-05-09 02:00:00,S005,Facility 5,4,0,17.85,73.96666666666667
2026-05-09 02:00:00,S006,Facility 6,2,0,20.65,61.5
2026-05-09 02:00:00,S007,Facility 7,6,0,21.150000000000002,41.72
2026-05-09 02:00:00,S008,Facility 8,3,0,24.366666666666664,35.86666666666667
2026-05-09 02:00:00,S009,Facility 9,5,0,20.02,58.275
2026-05-09 02:00:00,S010,Facility 10,8,0,24.2625,48.9375
2026-05-09 02:00:00,S011,Facility 11,4,0,21.725,57.175
2026-05-09 02:00:00,S012,Facility 12,4,0,24.275,27.725
2026-05-09 02:00:00,S013,Facility 13,7,1,21.599999999999998,66.21666666666667
2026-05-09 02:00:00,S014,Facility 14,9,2,17.166666666666668,41.82222222222222
2026-05-09 03:00:00,S001,Facility 1,10,0,23.72,54.3
2026-05-09 03:00:00,S002,Facility 2,8,0,22.75,47.6125
2026-05-09 03:00:00,S003,Facility 3,8,0,20.4875,64.4875
